epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8780783414840698,9.999999747378752e-05,0.31997326016426086,0.8673139214515686,0.3987838327884674
11,0.9192571640014648,9.999999747378752e-05,0.19946350157260895,0.8414239287376404,0.4287256896495819
12,0.9382317066192627,9.999999747378752e-05,0.16023974120616913,0.8705501556396484,0.3668954372406006
13,0.945094883441925,9.999999747378752e-05,0.13870392739772797,0.8867313861846924,0.35297733545303345
14,0.9442874193191528,9.999999747378752e-05,0.13807344436645508,0.8511326909065247,0.4566805958747864
15,0.9596285820007324,9.999999747378752e-05,0.09781239181756973,0.8737863898277283,0.38162973523139954
16,0.9656842947006226,9.999999747378752e-05,0.09086500108242035,0.8608414530754089,0.40735894441604614
17,0.9656842947006226,4.999999873689376e-05,0.08489756286144257,0.8673139214515686,0.5421927571296692
18,0.9693177342414856,4.999999873689376e-05,0.07305330038070679,0.8867313861846924,0.38459280133247375
19,0.9842551350593567,4.999999873689376e-05,0.04884937033057213,0.893203854560852,0.45818594098091125
