epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7876463532447815,9.999999747378752e-05,0.9503095746040344,0.19093851745128632,19.42790985107422
11,0.8554702997207642,9.999999747378752e-05,0.4515785574913025,0.19093851745128632,23.446678161621094
12,0.8805006146430969,9.999999747378752e-05,0.37232208251953125,0.2330097109079361,38.37660598754883
13,0.9014937281608582,9.999999747378752e-05,0.30657950043678284,0.3559870421886444,16.659746170043945
14,0.9220831394195557,9.999999747378752e-05,0.2001703977584839,0.692556619644165,2.5118260383605957
15,0.9305611848831177,9.999999747378752e-05,0.1901746392250061,0.8608414530754089,0.798127293586731
16,0.9228906035423279,9.999999747378752e-05,0.23117542266845703,0.8576051592826843,0.7012627124786377
17,0.9216794371604919,9.999999747378752e-05,0.23135478794574738,0.893203854560852,0.37147650122642517
18,0.9438837170600891,9.999999747378752e-05,0.16547566652297974,0.893203854560852,0.5061336159706116
19,0.9515542984008789,9.999999747378752e-05,0.131989523768425,0.8899676203727722,0.3345581889152527
