epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8146951794624329,9.999999747378752e-05,0.43147483468055725,0.8090614676475525,0.40793657302856445
11,0.882922887802124,9.999999747378752e-05,0.27486711740493774,0.8381876945495605,0.43102604150772095
12,0.9148163199424744,9.999999747378752e-05,0.2111363261938095,0.8576051592826843,0.36816781759262085
13,0.9341945648193359,9.999999747378752e-05,0.16658835113048553,0.8349514603614807,0.5374199748039246
14,0.9442874193191528,9.999999747378752e-05,0.14204001426696777,0.8996763825416565,0.3097075819969177
15,0.9523617029190063,9.999999747378752e-05,0.12173900753259659,0.8770226240158081,0.44720280170440674
16,0.9584174156188965,9.999999747378752e-05,0.10511814802885056,0.9061488509178162,0.3766627013683319
17,0.9652805924415588,9.999999747378752e-05,0.08069159090518951,0.8576051592826843,0.5711937546730042
18,0.9765845537185669,4.999999873689376e-05,0.0649227425456047,0.893203854560852,0.41420337557792664
19,0.9822365641593933,4.999999873689376e-05,0.04672996699810028,0.8737863898277283,0.7210714817047119
20,0.983851432800293,4.999999873689376e-05,0.04381377622485161,0.8996763825416565,0.4146512746810913
