epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7484861016273499,9.999999747378752e-05,0.6195241212844849,0.7961165308952332,0.5277867317199707
11,0.8619297742843628,9.999999747378752e-05,0.3268303871154785,0.8025889992713928,1.0393470525741577
12,0.9043197631835938,9.999999747378752e-05,0.2232426255941391,0.8122977614402771,0.5305224657058716
13,0.9071457386016846,9.999999747378752e-05,0.21607066690921783,0.8220064640045166,0.37993642687797546
14,0.9055308699607849,9.999999747378752e-05,0.2349000871181488,0.8608414530754089,0.2927294373512268
15,0.9321759939193726,9.999999747378752e-05,0.1657222956418991,0.8802589178085327,0.3185758590698242
16,0.9454985857009888,9.999999747378752e-05,0.12947706878185272,0.8608414530754089,0.3367733061313629
17,0.9495357275009155,9.999999747378752e-05,0.1287495493888855,0.8770226240158081,0.24323347210884094
18,0.7278966307640076,9.999999747378752e-05,50.858856201171875,0.7216828465461731,0.8142196536064148
19,0.7125555276870728,9.999999747378752e-05,0.5953912138938904,0.5598705410957336,0.7200984954833984
20,0.7521194815635681,9.999999747378752e-05,0.5044806003570557,0.754045307636261,0.599509060382843
21,0.7981429100036621,4.999999873689376e-05,0.4607548713684082,0.7734627723693848,0.6593399047851562
22,0.8360920548439026,4.999999873689376e-05,0.3928840756416321,0.7799353003501892,0.6097862720489502
23,0.8401291966438293,4.999999873689376e-05,0.3734024465084076,0.7961165308952332,0.8865224123001099
