epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8776745796203613,0.0005000000237487257,0.3461095988750458,0.26213592290878296,6.3119893074035645
11,0.912797749042511,0.0005000000237487257,0.20281259715557098,0.6148867607116699,1.310302972793579
12,0.9321759939193726,0.0005000000237487257,0.17622391879558563,0.8090614676475525,0.8478643298149109
13,0.9402502775192261,0.0005000000237487257,0.14693734049797058,0.6731391549110413,1.3513010740280151
14,0.9487283229827881,0.0005000000237487257,0.12578248977661133,0.828478991985321,0.6679670214653015
15,0.9535728693008423,0.0005000000237487257,0.1254839301109314,0.844660222530365,0.9996852278709412
16,0.9519580006599426,0.0005000000237487257,0.12029670923948288,0.8252426981925964,1.1667472124099731
17,0.9632620215415955,0.0005000000237487257,0.10145623981952667,0.8220064640045166,2.537153959274292
18,0.9693177342414856,0.0002500000118743628,0.07419924437999725,0.8155339956283569,2.203293800354004
19,0.9729511737823486,0.0002500000118743628,0.07022399455308914,0.8090614676475525,3.3664464950561523
20,0.9806216955184937,0.0002500000118743628,0.05813497677445412,0.8187702298164368,2.3352138996124268
