epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8934194445610046,9.999999747378752e-05,0.27936169505119324,0.8673139214515686,0.407268226146698
11,0.9192571640014648,9.999999747378752e-05,0.20010429620742798,0.8576051592826843,0.4483799636363983
12,0.9245054721832275,9.999999747378752e-05,0.17326447367668152,0.8705501556396484,0.47011011838912964
13,0.937828004360199,9.999999747378752e-05,0.15359626710414886,0.8673139214515686,0.3925599455833435
14,0.9551877379417419,9.999999747378752e-05,0.10691575706005096,0.8317152261734009,0.4220724403858185
15,0.9519580006599426,9.999999747378752e-05,0.1227172315120697,0.8155339956283569,0.5406632423400879
16,0.9604359865188599,9.999999747378752e-05,0.10093040764331818,0.7443365454673767,0.7919045686721802
17,0.9689140319824219,4.999999873689376e-05,0.07587635517120361,0.8349514603614807,0.4607468843460083
18,0.9721437096595764,4.999999873689376e-05,0.07358993589878082,0.8478964567184448,0.4266476035118103
19,0.9709326028823853,4.999999873689376e-05,0.07024890929460526,0.8576051592826843,0.418037474155426
