epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7577714920043945,9.999999747378752e-05,0.509342610836029,0.799352765083313,0.6311421990394592
11,0.8566814661026001,9.999999747378752e-05,0.32443636655807495,0.828478991985321,0.370080828666687
12,0.8974565863609314,9.999999747378752e-05,0.22883030772209167,0.8543689250946045,0.33678150177001953
13,0.9176422953605652,9.999999747378752e-05,0.21393972635269165,0.8770226240158081,0.3231004774570465
14,0.9321759939193726,9.999999747378752e-05,0.17233717441558838,0.8640776872634888,0.44399571418762207
15,0.9341945648193359,9.999999747378752e-05,0.14480547606945038,0.8867313861846924,0.2547862231731415
16,0.9366168975830078,9.999999747378752e-05,0.15824541449546814,0.8705501556396484,0.37774643301963806
17,0.9519580006599426,9.999999747378752e-05,0.1304672807455063,0.8899676203727722,0.7273807525634766
18,0.6600726842880249,9.999999747378752e-05,25.18062973022461,0.24919094145298004,0.8892467617988586
19,0.6859104037284851,4.999999873689376e-05,0.5632957220077515,0.783171534538269,0.556003987789154
20,0.7153815031051636,4.999999873689376e-05,0.5352020263671875,0.5307443141937256,0.7564254403114319
21,0.738393247127533,4.999999873689376e-05,0.5119832158088684,0.7766990065574646,0.5582482814788818
